1215,30
1220,45
1225,33
1230,33
1235,41
1240,34
1245,33
1250,32
1255,40
1260,31
1265,27
1270,30
1275,31
1280,33
1285,29
1290,36
1295,33
1300,30
1305,32
1310,27
1315,36
1320,31
1325,31
1330,23
1335,25
1340,15
1345,18
1350,16
1355,18
1360,25
1365,28
1370,28
1375,24
1380,28
1385,23
1390,18
1395,20
1400,21
1405,15
1410,12
1415,23
1420,22
1425,19
1430,16
1435,13
0,18
5,14
10,11
15,10
20,11
25,10
30,9
35,8
40,13
45,10
50,5
55,13
60,8
65,7
70,17
75,14
80,3
85,14
90,8
95,15
100,13
105,8
110,9
115,9
120,7
125,5
130,8
135,3
140,10
145,9
150,9
155,19
160,18
165,20
170,15
175,9
180,15
185,11
190,10
195,9
200,11
205,11
210,10
215,11
220,5
225,10
230,8
235,4
240,11
245,12
250,12
255,13
260,8
265,13
270,16
275,16
280,19
285,16
290,21
295,20
300,16
305,15
310,16
315,25
320,34
325,33
330,33
335,33
340,46
345,41
350,35
355,47
360,33
365,38
370,38
375,48
380,51
385,54
390,61
395,56
400,70
405,65
410,72
415,58
420,56
425,61
430,61
435,75
440,81
445,91
450,80
455,104
460,101
465,92
470,92
475,98
480,97
485,90
490,72
495,79
500,85
505,84
510,85
515,85
520,93
525,82
530,92
535,93
540,84
545,85
550,87
555,78
560,71
565,65
570,69
575,66
580,72
585,76
590,68
595,81
600,62
605,62
610,59
615,53
620,75
625,65
630,65
635,68
640,66
645,73
650,75
655,63
660,63
665,55
670,55
675,51
680,51
685,56
690,57
695,64
700,70
705,52
710,63
715,60
720,63
725,59
730,55
735,65
740,56
745,58
750,50
755,61
760,60
765,62
770,58
775,63
780,68
785,54
790,58
795,60
800,70
805,66
810,58
815,70
820,68
825,67
830,73
835,71
840,66
845,69
850,75
855,83
860,63
865,78
870,79
875,74
880,89
885,83
890,68
895,69
900,73
905,81
910,79
915,81
920,80
925,71
930,75
935,78
940,81
945,91
950,85
955,81
960,80
965,77
970,73
975,85
980,79
985,80
990,80
995,71
1000,82
1005,71
1010,81
1015,80
1020,76
1025,77
1030,79
1035,93
1040,83
1045,84
1050,75
1055,76
1060,66
1065,76
1070,73
1075,72
1080,71
1085,71
1090,66
1095,81
1100,68
1105,68
1110,68
1115,62
1120,67
1125,71
1130,64
1135,56
1140,61
1145,55
1150,52
1155,61
1160,52
1165,60
1170,53
1175,53
1180,43
1185,57
1190,48
1195,36
1200,51
1205,45
1210,40
1215,41
1220,48
1225,40
1230,43
1235,35
1240,37
1245,38
1250,46
1255,40
1260,41
1265,41
1270,37
1275,35
1280,38
1285,35
1290,31
1295,41
1300,38
1305,33
1310,29
1315,38
1320,40
1325,33
1330,35
1335,14
1340,16
1345,24
1350,31
1355,33
1360,27
1365,30
1370,20
1375,26
1380,21
1385,23
1390,24
1395,23
1400,21
1405,20
1410,19
1415,19
1420,14
1425,15
1430,16
1435,16
0,20
5,16
10,19
15,12
20,13
25,11
30,9
35,10
40,17
45,6
50,7
55,10
60,4
65,6
70,14
75,11
80,13
85,20
90,6
95,15
100,7
105,11
110,10
115,15
120,11
125,11
130,3
135,3
140,14
145,10
150,10
155,15
160,14
165,12
170,16
175,16
180,15
185,16
190,14
195,14
200,14
205,15
210,15
215,15
220,16
225,22
230,16
235,18
240,17
245,16
250,15
255,16
260,17
265,22
270,22
275,23
280,25
285,25
290,25
295,25
300,25
305,25
310,25
315,25
320,25
325,29
330,29
335,25
340,40
345,41
350,44
355,35
360,35
365,33
370,48
375,33
380,30
385,35
390,31
395,33
400,40
405,35
410,38
415,49
420,36
425,38
430,40
435,40
440,59
445,64
450,66
455,61
460,69
465,81
470,88
475,88
480,81
485,85
490,77
495,70
500,77
505,68
510,72
515,71
520,72
525,57
530,77
535,66
540,64
545,63
550,65
555,53
560,66
565,59
570,68
575,61
580,57
585,61
590,75
595,66
600,60
605,56
610,50
615,54
620,49
625,51
630,53
635,52
640,50
645,44
650,51
655,58
660,58
665,44
670,51
675,44
680,47
685,64
690,48
695,44
700,47
705,56
710,62
715,59
720,45
725,37
730,47
735,48
740,53
745,41
750,53
755,60
760,59
765,54
770,55
775,61
780,59
785,54
790,50
795,56
800,59
805,46
810,58
815,41
820,51
825,53
830,46
835,47
840,44
845,53
850,49
855,52
860,45
865,45
870,56
875,51
880,49
885,47
890,50
895,58
900,53
905,44
910,46
915,56
920,47
925,54
930,53
935,62
940,62
945,61
950,64
955,59
960,51
965,50
970,60
975,51
980,57
985,70
990,61
995,72
1000,73
1005,77
1010,70
1015,80
1020,64
1025,51
1030,56
1035,64
1040,61
1045,75
1050,73
1055,70
1060,71
1065,69
1070,77
1075,73
1080,60
1085,53
1090,52
1095,52
1100,53
1105,48
1110,55
1115,40
1120,50
1125,45
1130,48
1135,44
1140,44
1145,45
1150,36
1155,40
1160,42
1165,33
1170,29
1175,39
1180,34
1185,33
1190,33
1195,36
1200,30
1205,29
1210,30
1215,29
1220,26
1225,29
1230,29
1235,28
1240,33
1245,30
1250,29
1255,25
1260,25
1265,26
1270,36
1275,25
1280,28
1285,28
1290,25
1295,27
1300,26
1305,25
1310,26
1315,29
1320,25
1325,28
1330,25
1335,25
1340,25
1345,25
1350,29
1355,25
1360,25
1365,25
1370,25
1375,25
1380,25
1385,25
1390,25
1395,25
1400,25
1405,23
1410,25
1415,25
1420,25
1425,25
1430,25
1435,25
0,27
5,24
10,28
15,26
20,24
25,23
30,20
35,22
40,19
45,22
50,21
55,18
60,16
65,17
70,19
75,19
80,19
85,18
90,18
95,18
100,16
105,19
110,19
115,19
120,17
125,18
130,16
135,18
140,17
145,15
150,16
155,20
160,17
165,17
170,17
175,15
180,16
185,16
190,19
195,15
200,15
205,16
210,18
215,18
220,19
225,16
230,18
235,23
240,18
245,18
250,19
255,18
260,18
265,23
270,24
275,28
280,30
285,30
290,33
295,24
300,29
305,28
310,34
315,33
320,41
325,44
330,46
335,49
340,56
345,63
350,56
355,60
360,45
365,60
370,62
375,68
380,65
385,65
390,74
395,75
400,81
405,78
410,80
415,83
420,70
425,85
430,82
435,87
440,98
445,100
450,97
455,117
460,105
465,105
470,110
475,103
480,110
485,104
490,101
495,110
500,107
505,105
510,97
515,111
520,99
525,111
530,104
535,100
540,99
545,90
550,82
555,90
560,87
565,75
570,91
575,85
580,85
585,85
590,90
595,82
600,85
605,78
610,80
615,85
620,84
625,79
630,72
635,76
640,75
645,85
650,87
655,77
660,77
665,65
670,75
675,82
680,76
685,81
690,77
695,80
700,78
705,80
710,86
715,80
720,78
725,77
730,78
735,77
740,81
745,79
750,81
755,77
760,83
765,84
770,87
775,78
780,76
785,81
790,82
795,85
800,77
805,82
810,68
815,78
820,85
825,87
830,89
835,78
840,83
845,89
850,85
855,85
860,86
865,83
870,82
875,88
880,89
885,113
890,111
895,109
900,106
905,107
910,110
915,112
920,111
925,90
930,90
935,92
940,72
945,99
950,91
955,71
960,87
965,97
970,88
975,88
980,83
985,77
990,67
995,89
1000,97
1005,99
1010,99
1015,91
1020,89
1025,85
1030,95
1035,93
1040,89
1045,90
1050,91
1055,81
1060,83
1065,87
1070,79
1075,84
1080,86
1085,81
1090,92
1095,90
1100,84
1105,90
1110,91
1115,93
1120,81
1125,89
1130,82
1135,96
1140,84
1145,87
1150,89
1155,80
1160,82
1165,79
1170,69
1175,67
1180,80
1185,59
1190,65
1195,64
1200,61
1205,61
1210,62
1215,70
1220,61
1225,53
1230,59
1235,57
1240,61
1245,58
1250,56
1255,61
1260,49
1265,56
1270,55
1275,51
1280,46
1285,42
1290,45
1295,50
1300,46
1305,53
1310,47
1315,41
1320,52
1325,49
1330,41
1335,40
1340,41
1345,40
1350,39
1355,39
1360,49
1365,44
1370,38
1375,42
1380,38
1385,33
1390,41
1395,35
1400,32
1405,30
1410,33
1415,33
1420,31
1425,27
1430,30
1435,28
0,28
5,25
10,26
15,29
20,24
25,31
30,26
35,24
40,26
45,27
50,22
55,24
60,21
65,21
70,21
75,22
80,19
85,21
90,19
95,19
100,20
105,21
110,22
115,17
120,18
125,18
130,15
135,16
140,22
145,19
150,17
155,17
160,18
165,19
170,20
175,16
180,17
185,17
190,17
195,16
200,17
205,16
210,17
215,20
220,23
225,20
230,21
235,19
240,19
245,19
250,19
255,20
260,23
265,24
270,22
275,26
280,29
285,29
290,36
295,30
300,30
305,29
310,32
315,37
320,41
325,43
330,45
335,55
340,55
345,60
350,53
355,55
360,58
365,55
370,55
375,57
380,55
385,62
390,65
395,74
400,73
405,75
410,72
415,74
420,71
425,73
430,79
435,90
440,94
445,91
450,96
455,107
460,117
465,111
470,111
475,93
480,93
485,102
490,101
495,108
500,103
505,92
510,104
515,104
520,110
525,108
530,109
535,97
540,101
545,94
550,86
555,83
560,89
565,69
570,68
575,76
580,80
585,86
590,82
595,78
600,76
605,79
610,75
615,79
620,88
625,81
630,92
635,90
640,83
645,85
650,88
655,85
660,82
665,75
670,86
675,82
680,87
685,82
690,83
695,89
700,82
705,86
710,90
715,89
720,83
725,86
730,83
735,88
740,93
745,92
750,83
755,78
760,83
765,83
770,90
775,81
780,87
785,84
790,88
795,87
800,89
805,87
810,89
815,90
820,93
825,101
830,90
835,88
840,83
845,89
850,86
855,93
860,92
865,93
870,90
875,94
880,93
885,87
890,85
895,88
900,89
905,97
910,98
915,103
920,105
925,101
930,103
935,102
940,96
945,111
950,99
955,102
960,95
965,99
970,102
975,95
980,95
985,101
990,93
995,102
1000,94
1005,103
1010,106
1015,97
1020,93
1025,103
1030,97
1035,103
1040,106
1045,102
1050,93
1055,96
1060,96
1065,97
1070,95
1075,91
1080,95
1085,91
1090,99
1095,96
1100,90
1105,94
1110,86
1115,89
1120,90
1125,98
1130,100
1135,90
1140,86
1145,92
1150,85
1155,91
1160,82
1165,79
1170,76
1175,78
1180,70
1185,80
1190,75
1195,64
1200,67
1205,66
1210,73
1215,69
1220,62
1225,54
1230,66
1235,59
1240,66
1245,64
1250,62
1255,56
1260,58
1265,56
1270,63
1275,63
1280,58
1285,55
1290,60
1295,56
1300,58
1305,61
1310,57
1315,59
1320,56
1325,59
1330,57
1335,46
1340,46
1345,41
1350,49
1355,44
1360,58
1365,47
1370,45
1375,48
1380,45
1385,45
1390,48
1395,49
1400,42
1405,40
1410,35
1415,40
1420,37
1425,33
1430,33
1435,35
0,38
5,39
10,34
15,36
20,32
25,33
30,27
35,30
40,28
45,28
50,29
55,24
60,26
65,24
70,23
75,25
80,23
85,21
90,25
95,22
100,24
105,22
110,19
115,19
120,19
125,20
130,20
135,18
140,20
145,18
150,17
155,22
160,19
165,19
170,21
175,20
180,20
185,17
190,18
195,16
200,15
205,16
210,15
215,17
220,17
225,17
230,21
235,16
240,16
245,16
250,16
255,19
260,19
265,17
270,18
275,21
280,20
285,24
290,21
295,20
300,19
305,19
310,23
315,19
320,24
325,19
330,24
335,26
340,30
345,29
350,29
355,33
360,25
365,33
370,32
375,39
380,38
385,41
390,38
395,39
400,46
405,38
410,38
415,39
420,44
425,41
430,48
435,46
440,44
445,48
450,46
455,55
460,53
465,59
470,62
475,62
480,60
485,57
490,53
495,57
500,55
505,58
510,61
515,70
520,59
525,73
530,73
535,72
540,73
545,64
550,62
555,70
560,67
565,70
570,69
575,71
580,74
585,79
590,78
595,77
600,74
605,75
610,69
615,77
620,81
625,83
630,82
635,79
640,80
645,84
650,93
655,94
660,75
665,81
670,83
675,82
680,91
685,78
690,92
695,90
700,83
705,87
710,95
715,88
720,98
725,91
730,87
735,83
740,92
745,87
750,92
755,91
760,82
765,91
770,94
775,85
780,82
785,84
790,86
795,81
800,87
805,92
810,81
815,93
820,87
825,88
830,88
835,96
840,74
845,89
850,96
855,91
860,93
865,92
870,96
875,90
880,100
885,95
890,93
895,91
900,86
905,92
910,83
915,91
920,94
925,89
930,90
935,90
940,86
945,85
950,89
955,93
960,84
965,95
970,86
975,98
980,95
985,89
990,96
995,94
1000,93
1005,97
1010,97
1015,89
1020,90
1025,92
1030,93
1035,98
1040,93
1045,93
1050,95
1055,107
1060,107
1065,71
1070,88
1075,88
1080,82
1085,84
1090,90
1095,92
1100,86
1105,82
1110,93
1115,85
1120,85
1125,85
1130,89
1135,84
1140,81
1145,80
1150,80
1155,74
1160,79
1165,74
1170,66
1175,75
1180,73
1185,78
1190,70
1195,71
1200,80
1205,59
1210,63
1215,65
1220,54
1225,69
1230,66
1235,65
1240,63
1245,58
1250,63
1255,59
1260,54
1265,55
1270,58
1275,59
1280,63
1285,55
1290,57
1295,54
1300,53
1305,68
1310,59
1315,61
1320,60
1325,62
1330,53
1335,59
1340,55
1345,50
1350,58
1355,50
1360,54
1365,52
1370,53
1375,53
1380,49
1385,54
1390,50
1395,48
1400,53
1405,40
1410,43
1415,42
1420,41
1425,34
1430,44
1435,36
0,40
5,43
10,39
15,39
20,33
25,37
30,35
35,34
40,32
45,30
50,29
55,31
60,29
65,25
70,25
75,25
80,24
85,27
90,25
95,21
100,24
105,25
110,26
115,23
120,17
125,16
130,17
135,18
140,18
145,19
150,18
155,17
160,17
165,18
170,19
175,16
180,16
185,16
190,16
195,18
200,17
205,15
210,17
215,16
220,16
225,17
230,16
235,17
240,17
245,17
250,16
255,16
260,18
265,17
270,16
275,16
280,16
285,18
290,21
295,17
300,16
305,17
310,20
315,21
320,21
325,21
330,22
335,21
340,22
345,23
350,25
355,25
360,26
365,27
370,26
375,30
380,32
385,27
390,31
395,27
400,30
405,35
410,35
415,36
420,37
425,41
430,33
435,39
440,42
445,41
450,40
455,45
460,46
465,55
470,46
475,48
480,40
485,45
490,51
495,44
500,55
505,53
510,53
515,60
520,60
525,63
530,62
535,59
540,57
545,73
550,65
555,65
560,67
565,68
570,74
575,78
580,73
585,80
590,87
595,78
600,75
605,78
610,80
615,84
620,74
625,91
630,81
635,88
640,73
645,97
650,93
655,94
660,85
665,88
670,91
675,89
680,87
685,102
690,99
695,85
700,93
705,106
710,104
715,101
720,95
725,103
730,93
735,93
740,105
745,88
750,96
755,95
760,98
765,99
770,95
775,99
780,89
785,91
790,90
795,99
800,89
805,85
810,90
815,94
820,86
825,94
830,96
835,86
840,89
845,90
850,92
855,92
860,86
865,91
870,91
875,87
880,89
885,92
890,80
895,98
900,85
905,89
910,86
915,82
920,77
925,79
930,80
935,88
940,93
945,83
950,76
955,91
960,83
965,88
970,86
975,85
980,87
985,88
990,83
995,82
1000,86
1005,86
1010,87
1015,81
1020,80
1025,82
1030,90
1035,83
1040,91
1045,83
1050,80
1055,86
1060,76
1065,80
1070,88
1075,81
1080,88
1085,83
1090,80
1095,81
1100,73
1105,76
1110,78
1115,70
1120,77
1125,72
1130,78
1135,72
1140,70
1145,66
1150,63
1155,74
1160,68
1165,66
1170,62
1175,62
1180,65
1185,58
1190,55
1195,56
1200,63
1205,58
1210,57
1215,61
1220,61
1225,58
1230,62
1235,59
1240,62
1245,63
1250,55
1255,61
1260,59
1265,56
1270,53
1275,61
1280,47
1285,46
1290,54
1295,50
1300,50
1305,42
1310,44
1315,52
1320,48
1325,46
1330,44
1335,43
1340,31
1345,36
1350,40
1355,37
1360,31
1365,29
1370,37
1375,41
1380,44
1385,31
1390,35
1395,31
1400,29
1405,27
1410,26
1415,25
1420,25
1425,23
1430,27
1435,27
